age,account_balance,income,loan,credit_card_usage,tenure_years,has_mobile_app,engaged
53,76896,55431,no,0.4457537402252516,6,yes,0
31,19162,55465,yes,0.29737553592303895,6,yes,0
48,87826,20493,yes,0.5414489168148393,4,no,0
46,90092,118531,yes,0.6375000510591553,3,yes,0
21,69870,56398,yes,0.6309426935232373,8,no,1
53,80917,73721,yes,0.8943232141937381,4,yes,0
23,61264,107917,no,0.90704932236868,2,no,0
50,65791,94134,no,0.7320560951834104,7,no,0
57,62219,47710,no,0.16865941023249703,4,yes,0
62,16156,134255,no,0.24305422073133184,9,no,0
68,27562,35817,no,0.6015835834808597,7,no,0
34,17649,84777,yes,0.8594120980935754,3,no,0
38,76175,127871,yes,0.14317956016241395,8,no,1
64,56012,47831,no,0.7699662167397436,9,yes,0
18,33966,122611,no,0.7213168251033883,5,no,0
52,20575,59313,yes,0.9018914550054561,2,yes,0
59,49506,28394,no,0.6887547180667002,1,yes,0
24,72268,59159,no,0.9993726791996791,9,yes,0
28,39589,100792,no,0.7350356631765109,1,no,0
32,68509,44018,no,0.8012242325730243,1,no,0
68,87555,40962,yes,0.4785542453334415,4,no,1
59,6213,70374,no,0.8247137126771029,5,no,0
28,7268,63188,yes,0.15904771607485185,7,no,1
23,68374,80187,yes,0.9101236704733412,3,yes,1
61,68459,82862,yes,0.2772646826351871,4,yes,1
52,19091,32185,yes,0.12692506689262786,4,no,0
55,73742,129974,yes,0.2686013416168871,3,no,1
61,75938,64020,yes,0.5644705440256073,9,yes,1
23,23439,136165,yes,0.9911816015975927,2,yes,1
67,7601,122639,no,0.6280892469834695,2,no,0
23,70410,52801,yes,0.37828715128071255,5,no,0
69,16037,66563,no,0.2997993778481972,4,no,0
39,4894,54633,yes,0.5476081914749465,7,yes,1
26,60730,59079,no,0.31662656863105443,8,no,0
55,48789,96368,no,0.7957488280117878,3,yes,1
26,85320,137207,no,0.20743870271510972,1,no,1
22,56906,30538,yes,0.6894854579064674,9,no,0
53,65774,142354,yes,0.6972466078671076,1,no,0
25,96092,85626,yes,0.10787179761171128,9,no,1
58,83535,62515,yes,0.17139725075239426,5,no,0
52,18912,84233,yes,0.5853033189669423,8,no,1
51,82654,135206,no,0.7105966083730905,1,no,0
49,67741,149403,yes,0.6122750961575057,1,yes,0
24,40273,144968,no,0.16404466134610968,3,yes,0
20,61044,121836,no,0.7030570442402874,7,yes,1
65,53782,51345,yes,0.7462889118474948,8,no,0
63,23455,138561,no,0.7864231004664769,2,no,0
48,98411,44077,yes,0.1484022180655196,7,yes,0
38,54259,113949,yes,0.3221014876413597,3,yes,0
63,19350,59023,yes,0.7985617240949985,1,yes,0
58,20108,126489,yes,0.7143200515757411,6,yes,0
54,4932,84428,yes,0.9368934713657766,4,yes,1
65,23538,28436,no,0.5406548937664365,4,yes,1
39,73349,146202,yes,0.26170305349822776,5,no,1
34,46578,43037,yes,0.6767248544444633,4,no,0
60,49464,137798,yes,0.5229477514253754,7,no,1
35,57185,99154,no,0.9635407982803704,7,yes,0
69,37955,134604,no,0.43014380751541537,3,yes,0
66,97904,122714,yes,0.21420337149746596,8,no,0
35,5440,104712,yes,0.6051324630661877,1,no,0
29,24809,125023,yes,0.3879591294403112,2,no,0
66,73985,149963,yes,0.2931777504147944,8,no,0
58,22683,118026,no,0.32003746656730847,8,yes,0
29,60248,110611,no,0.3062870518683032,9,yes,1
58,40347,61872,yes,0.4917381568391964,7,no,1
45,88684,143689,yes,0.29440181805632676,6,no,0
33,94108,122491,yes,0.48814763830347485,3,yes,1
48,75247,109871,yes,0.13612126035045083,6,yes,0
63,19247,80893,yes,0.6322230728402006,9,no,0
52,36794,31974,yes,0.2509369325089661,5,yes,1
21,75220,74778,yes,0.17325752418388712,9,yes,1
49,77026,26566,yes,0.45174817215589413,6,no,0
67,62941,43866,yes,0.7245317673465347,9,no,0
24,59805,105804,no,0.9190840068000836,4,no,1
35,80909,43305,yes,0.751838387294709,5,yes,0
41,67609,102873,yes,0.9436618979392458,4,no,1
42,88315,110027,no,0.8450911020910942,7,no,0
62,87188,149926,no,0.8623350020585192,3,no,0
58,24214,109743,yes,0.1117128531180448,6,no,0
26,76753,58534,no,0.9076366808511394,2,no,0
23,35622,145443,yes,0.9945843917957591,1,no,1
54,67133,24942,no,0.4939614805431316,5,yes,0
19,10197,98542,yes,0.5921192459282378,2,no,0
64,81857,76467,yes,0.36881861903917057,1,yes,0
20,28447,97109,yes,0.2946910468682505,5,yes,1
51,82668,148517,no,0.9841535711312962,9,yes,0
46,92187,55094,yes,0.7383316786279689,1,yes,0
20,42501,49710,yes,0.9929276664697212,2,yes,0
18,54825,37783,yes,0.20025971724520958,4,no,1
37,27469,128774,yes,0.125820986615597,4,no,1
62,42251,119805,yes,0.9342170761705214,4,yes,0
58,71427,115561,yes,0.852164731198001,1,yes,0
64,34035,80946,no,0.8133490753894765,7,yes,0
48,74600,142618,no,0.6685193683083077,4,no,0
40,30284,100368,no,0.6129408451069246,9,yes,0
27,17699,52693,yes,0.20150891725468772,5,no,0
22,71247,21049,yes,0.9526435322129658,5,yes,0
69,18289,148947,no,0.12305150759334699,7,no,0
44,77781,46944,no,0.5026173151560785,4,no,0
31,8957,33355,no,0.8977348067706618,6,no,1
63,33732,60528,yes,0.426539776378729,5,no,1
38,29652,86770,no,0.8141701316959791,9,no,0
40,60588,71088,no,0.6795712145110502,2,no,0
53,80127,46940,yes,0.9502214521092717,7,yes,1
48,914,70793,yes,0.41692243851944455,4,no,1
51,42844,120409,no,0.1987134558397911,4,yes,1
22,89721,85435,no,0.3105013865315833,9,yes,0
63,24911,69218,no,0.16717866167659137,7,no,1
49,45895,132841,yes,0.9051664474030983,7,no,1
49,59607,134901,no,0.8374884003910177,2,yes,0
49,83335,94524,yes,0.4560559711044022,9,no,0
62,20001,43896,yes,0.37342995868968965,7,yes,0
39,84162,65996,yes,0.8260044815535286,5,no,0
33,20387,56835,no,0.3755422797665794,1,yes,0
68,66694,142637,yes,0.31211020905262143,6,yes,0
66,30421,43867,yes,0.3257713476823666,3,no,0
64,20117,110464,no,0.84709974608046,9,no,0
55,94033,54532,no,0.5743818011139317,5,yes,0
20,21775,96028,yes,0.5502941394762859,2,yes,1
20,83528,96062,no,0.4539642989726156,9,yes,0
23,23695,140845,yes,0.6382972256634037,9,no,0
29,17202,128505,yes,0.8295431304974632,5,no,0
62,43546,135582,no,0.28932528655773554,9,yes,0
47,51880,147468,yes,0.3743371698456027,5,yes,0
42,19631,135218,yes,0.8337704052480355,6,no,0
61,65601,24103,yes,0.2132402542826377,7,no,0
58,80298,81840,yes,0.8955140218122217,8,no,1
40,25779,130616,yes,0.9519326645745431,6,no,0
29,23778,38499,yes,0.2844654586036721,1,yes,0
31,75253,79053,no,0.6648630220435302,1,yes,0
65,57375,59075,yes,0.47071707011271713,2,yes,1
38,66485,40259,yes,0.47438113311934815,1,yes,0
68,65076,27431,no,0.7678359696960049,6,yes,1
50,2408,49242,yes,0.16771337600706535,1,yes,0
59,70291,121041,no,0.8802409578866823,5,no,1
25,70857,100606,yes,0.37163142708676566,5,yes,0
30,90368,40031,yes,0.6837456698278507,8,no,1
55,29266,125631,yes,0.45268808372606273,4,no,0
26,8131,97760,no,0.37777168393299554,3,yes,1
30,15188,53598,no,0.780277545990429,4,no,0
18,3757,73165,no,0.11126305897111315,4,yes,0
40,69269,147401,yes,0.7634937772900571,7,yes,0
52,95038,128969,yes,0.7949987468192502,3,no,0
19,41247,124769,yes,0.24310733714239308,9,no,1
21,77841,115064,yes,0.9511015523083239,4,yes,0
56,39375,139948,no,0.8039526998207901,2,no,0
52,79581,106089,yes,0.9330065418226353,7,no,0
60,28476,48556,no,0.11190639143236498,4,yes,0
57,29184,61382,yes,0.22017165563559943,4,yes,0
25,26283,133805,yes,0.7603534412951531,2,no,0
59,22032,53849,yes,0.8391413387390667,5,no,0
39,36144,85454,no,0.2729605524460291,9,no,0
51,49012,22401,no,0.3522146314043917,1,yes,0
47,47228,85375,yes,0.10447146172203832,9,no,1
60,98440,55175,no,0.8570927817005818,4,yes,0
43,55391,25019,no,0.9960959295579704,7,no,1
55,42440,118108,yes,0.2528976196517526,6,yes,0
30,95718,99206,no,0.1400688897003655,2,yes,0
52,3021,137187,yes,0.29252639385297696,2,yes,0
47,16738,88680,no,0.7339483970261195,2,no,1
68,33044,67016,yes,0.6541679625445745,8,no,0
43,372,55467,no,0.18551734523146163,2,yes,1
35,96143,70768,yes,0.20148204813223275,1,yes,0
65,59917,100057,no,0.7760573649283364,5,no,0
53,70464,87104,yes,0.7494781223491481,3,no,0
51,73239,115989,yes,0.6459966018686141,7,no,1
32,71935,134471,no,0.9558289667042911,6,yes,0
47,70396,62573,yes,0.3714288902859697,2,no,0
34,39417,26691,yes,0.6008582059550208,2,no,0
39,3045,52591,yes,0.3199486095135659,2,no,0
51,75595,107541,yes,0.33044769854649186,1,yes,1
62,70184,129207,yes,0.38034259095799405,1,yes,0
49,56025,20338,yes,0.7848195172236262,9,yes,0
39,11024,36560,yes,0.7367060152696907,6,yes,1
21,17818,142386,no,0.3989175374500896,2,yes,0
52,85281,118162,no,0.8480193391176691,2,no,0
69,43268,68478,yes,0.4107252805749183,3,yes,0
45,50035,78165,yes,0.2824863784583619,2,yes,0
46,97775,129635,no,0.2965812422467403,4,yes,0
64,29266,141573,no,0.5877771077149634,5,no,0
26,47951,139781,no,0.7778176478747549,1,yes,0
53,44715,28940,yes,0.21158129406486575,6,yes,0
21,55382,90540,no,0.5418233123653551,8,yes,0
22,58488,62051,yes,0.46161311107010616,8,no,0
28,90638,115583,no,0.6883393078763779,2,no,0
54,2435,31868,no,0.7426534343580097,8,yes,0
21,91769,38873,no,0.3559488674996967,9,no,0
29,46184,146477,yes,0.9322589852793757,8,no,0
61,92251,74285,yes,0.5257386729284227,9,yes,0
21,58002,23245,no,0.7262354153425941,8,yes,1
34,30010,147844,no,0.11357162025347636,4,yes,0
21,84379,53346,no,0.5811030259219873,7,yes,0
50,3815,68599,yes,0.6183869571587696,7,yes,0
29,64302,41100,no,0.20186168917587322,6,yes,0
36,67313,71765,yes,0.44810271904715004,3,no,1
37,24690,34369,yes,0.4828020243520247,3,no,0
28,56179,106381,yes,0.21709537187604,3,yes,0
58,40469,89266,no,0.7193550598017784,7,no,0
53,58573,68364,no,0.23319430860758616,5,yes,1
24,91493,45500,yes,0.2302883062432451,7,yes,0
52,16611,21681,yes,0.9894294700645226,5,yes,0
42,34084,73446,yes,0.7518718601881367,6,no,0
66,34802,49816,yes,0.8750207506996417,9,no,0
27,48399,33672,yes,0.9317366478373387,6,no,1
21,26260,55073,yes,0.35472161968600935,3,yes,1
60,3797,103221,no,0.4030807798585687,2,no,0
55,42683,140238,yes,0.9669798849728901,4,yes,0
26,17901,46003,no,0.34433857580770044,5,no,0
64,6076,96093,no,0.8183849760032522,5,yes,0
69,79844,85316,yes,0.4031137931622668,2,yes,0
35,79734,128476,yes,0.6077915833524853,8,no,0
25,14173,118672,yes,0.1143405210644696,9,no,1
40,2916,92414,yes,0.46849150080777835,9,no,0
63,74743,85829,no,0.20569183273995975,4,no,0
24,91387,104346,yes,0.8989659728464546,2,yes,0
35,78945,114066,yes,0.2759253260050325,8,yes,1
24,1490,105574,no,0.1476387116921026,7,yes,1
42,45196,54459,no,0.7043832876025895,4,no,1
39,11834,28466,yes,0.31510022025375395,7,no,1
34,29788,139259,yes,0.8735205526786878,2,yes,1
45,60833,120594,yes,0.703158052215088,8,yes,0
20,53236,42946,yes,0.550531058293978,5,yes,1
61,59893,49347,no,0.6965568550020335,2,no,0
37,56033,95865,yes,0.30286266706929665,9,yes,0
61,34116,106246,yes,0.4128166353952877,6,yes,0
30,11941,130224,yes,0.8525731738523454,7,no,0
27,5949,54072,no,0.992805900122896,4,yes,0
32,1857,102404,yes,0.4122542595321389,5,yes,1
29,45476,119084,no,0.5472986929109216,6,yes,0
19,10659,149499,yes,0.9885030346626769,7,yes,0
30,80612,31867,no,0.7154324617852069,9,no,0
49,91575,67849,yes,0.895046139738737,2,yes,1
40,10245,75925,no,0.6728755375081517,5,yes,0
64,58037,117114,no,0.8217514741120723,6,no,1
56,49618,29886,no,0.40640424436975087,7,yes,1
44,95614,53511,no,0.8719339238047462,2,no,1
22,44299,26975,no,0.9457324887559443,7,no,1
56,64626,59591,no,0.6460573450062052,9,no,0
27,98228,134930,no,0.11454901187844442,4,yes,0
67,54528,87993,no,0.5609781092669011,2,yes,1
67,45790,67766,yes,0.8219026768594906,4,no,1
32,41849,87564,yes,0.6318523188665562,3,yes,0
26,28578,89023,yes,0.8758896322037026,8,no,1
55,1151,44378,no,0.2025995583276708,1,yes,0
26,44824,44143,no,0.5811462542061911,1,no,0
43,62329,132651,no,0.8751541032183889,8,yes,1
53,62901,29170,yes,0.37597506772417866,9,yes,0
41,23218,68791,no,0.197883684971755,4,no,0
33,92168,80916,no,0.9705785607130106,5,no,0
52,95297,33160,no,0.5983194820521998,9,no,1
60,99578,93926,yes,0.5658714139572766,5,no,0
35,41452,142108,no,0.34633286624907783,6,yes,0
58,62175,43109,yes,0.9852976499215932,2,no,0
31,35999,120883,no,0.45800345316554636,7,yes,0
51,2544,84334,yes,0.9662937345202015,7,yes,0
44,89399,88557,no,0.7025564694432552,1,yes,0
29,54851,37043,no,0.6820365410255538,9,no,0
65,88535,82556,yes,0.25327982182899256,7,no,0
49,88098,72467,yes,0.9155819211691402,4,no,0
69,84374,91849,yes,0.789266289938132,1,yes,0
30,90473,104796,no,0.20944894095343017,1,no,0
55,26106,147843,no,0.7450471083208717,3,no,1
31,29550,81292,yes,0.8950611625420138,9,no,0
28,43641,20825,yes,0.32256370416847596,8,no,0
45,7883,130619,no,0.6656024433300429,9,no,0
62,60468,133366,no,0.9392718517056001,9,yes,0
68,53315,60848,yes,0.8336651716578029,7,no,1
61,96352,149110,yes,0.15563123194473447,7,yes,0
59,17724,35237,yes,0.7918475748702966,5,yes,0
26,16215,76007,no,0.963013334829838,5,yes,1
37,15432,63709,yes,0.7840964275027091,5,yes,0
22,41140,99996,yes,0.8075937080081492,8,yes,0
35,71120,97258,yes,0.3478087824219073,4,yes,1
27,12027,135094,yes,0.692978878267098,5,yes,1
29,1618,109483,yes,0.4312781552767314,6,no,0
55,62058,128185,no,0.2307558923249652,3,no,0
60,93631,46083,yes,0.608013229419693,7,no,0
55,78311,131433,no,0.2872073479431263,1,no,0
19,32559,92016,yes,0.7407437396230707,5,no,0
42,6170,88999,yes,0.7726980967516595,6,yes,0
69,83193,108884,yes,0.5536957520256971,2,yes,0
41,13471,75700,no,0.6065108460644281,3,yes,0
59,11662,106638,yes,0.927655747182771,4,no,0
39,79281,85975,yes,0.6289621289852455,2,no,0
67,45191,120724,no,0.45161041202081675,1,yes,0
64,86473,120908,yes,0.3699825459228969,5,no,1
37,95506,83089,yes,0.23393664587604301,1,no,1
43,65772,69758,no,0.7584545733024795,8,no,0
18,50323,141408,yes,0.8766628364337771,1,yes,1
56,11689,147172,no,0.8399069066001298,5,yes,0
69,89576,107551,no,0.5327622292009466,7,no,0
43,11147,135553,no,0.9135409193433708,2,no,0
25,86487,72426,no,0.8364838545456703,1,yes,0
46,17994,100406,no,0.5855518071676523,1,no,0
26,1685,81691,yes,0.735905247017408,8,yes,0
19,64018,87310,yes,0.844619373879259,4,yes,0
57,37825,52507,yes,0.5866090669792476,3,yes,1
46,60977,136358,no,0.1914700063068043,4,no,0
40,97751,37472,yes,0.6122839947112165,7,yes,0
59,98418,110801,no,0.6822036263452299,2,yes,1
45,66997,146420,no,0.9329644372512348,1,yes,0
47,36278,52534,no,0.7742175136886132,7,no,0
59,31727,149623,yes,0.1405458155016175,6,no,0
51,98145,68541,no,0.20074044068220703,1,no,0
29,21915,97220,no,0.3430247182910693,1,no,1
56,89531,25786,no,0.12971227304122693,5,no,1
41,71568,99670,no,0.5104525060621868,4,no,0
38,7215,111877,yes,0.2285691774889618,3,yes,0
68,26324,47639,yes,0.8874817585346932,9,yes,1
20,47675,141981,yes,0.8003493267594445,3,yes,1
66,65283,60398,no,0.520679398934612,4,yes,0
22,87193,50211,no,0.9433188939029569,3,no,0
55,47415,148695,yes,0.18107605918587827,7,no,1
36,31689,23721,yes,0.567185056914365,7,yes,0
43,43422,145570,no,0.21893357138062092,7,no,1
49,33687,60380,no,0.2106622558336868,4,no,1
21,86640,114252,no,0.8748222348588444,6,yes,0
40,6479,58119,yes,0.6840773211671995,4,yes,0
40,41737,63068,yes,0.41961522211584024,9,no,0
53,94940,103228,yes,0.9025455106031163,7,no,1
38,36191,39995,no,0.53369277060605,2,yes,0
50,33809,75396,no,0.3788598949097527,4,no,0
52,6438,72311,yes,0.38672104450090283,2,no,0
67,65650,82352,no,0.19568156722513957,1,no,1
48,47023,144251,no,0.8350454067779965,7,yes,1
35,79929,52022,no,0.6966568186279851,4,yes,1
69,53655,82092,yes,0.15292570968579555,8,yes,1
18,870,85657,no,0.16734780135989052,9,yes,0
25,23268,35084,yes,0.222024401920146,1,no,0
25,66975,99104,yes,0.9618919218151294,9,yes,0
36,43090,99822,no,0.9152407337259651,8,yes,0
42,36597,35498,no,0.9381237254188202,7,yes,0
55,1357,85510,no,0.19609798272716272,7,no,0
63,70101,119430,yes,0.9424470626881514,6,no,1
47,58702,55182,no,0.4225498264430829,7,yes,0
48,86278,113784,yes,0.9830548483982027,5,yes,0
44,58910,144313,no,0.9046259568902698,7,no,0
63,39044,145372,no,0.5928319238540972,9,yes,0
52,63361,127919,no,0.601167108428498,5,yes,0
68,79615,138812,no,0.4348730713697754,3,yes,0
60,39293,117184,yes,0.7128589094491573,7,yes,0
48,49990,99306,no,0.7879985969243931,1,yes,0
40,44009,45399,yes,0.6260481886395312,5,yes,0
51,59216,116011,yes,0.32332871057877444,6,yes,0
38,20983,53201,yes,0.8623191436402892,9,yes,0
43,56102,84499,yes,0.35392470790962227,3,no,1
65,13070,111118,yes,0.3370904693568243,9,yes,1
64,97852,46499,no,0.14228516170664873,9,no,0
36,79932,59195,no,0.897538234957016,3,yes,1
44,45117,146758,yes,0.47782073638602207,6,yes,0
44,83825,34065,no,0.8682866538322861,4,yes,0
18,4256,75421,yes,0.508735998911638,6,no,0
35,93028,104293,yes,0.26933115357157145,4,yes,0
23,51274,131424,yes,0.512544208747808,7,no,1
47,97603,69227,no,0.665068519756947,6,yes,0
63,56505,49095,no,0.5469558013628345,7,yes,1
47,47959,114883,yes,0.9048759023164821,1,yes,0
42,76457,41387,yes,0.5341710352416482,8,yes,0
45,86156,129429,no,0.10458639843883699,6,yes,0
35,57526,89672,no,0.2794237616408545,6,no,0
34,98689,58922,yes,0.8982469394526337,1,no,1
42,87432,142254,no,0.21926474752351482,4,no,0
18,14475,137841,yes,0.8328676029235427,8,no,1
49,65693,43173,no,0.507452111098692,5,no,0
33,62349,120592,yes,0.5969958906406676,2,yes,0
43,99311,41231,yes,0.5159663802111004,5,yes,1
59,87888,84399,no,0.624200534785388,4,yes,0
43,89758,86028,yes,0.28964890624308837,6,yes,0
67,79306,20824,yes,0.34559800393355056,5,no,0
47,581,21867,no,0.2514978306254855,7,yes,0
49,92371,96273,no,0.1908954597475404,5,yes,1
19,62835,147952,yes,0.7330233369951298,8,yes,0
24,58649,61153,yes,0.3309994636027119,7,yes,0
58,32322,52008,yes,0.690384816311624,4,no,0
40,1382,67074,yes,0.30648876297101224,2,no,0
22,99410,28113,yes,0.6888104179894918,9,yes,1
18,39279,66840,no,0.2686380816077953,8,yes,1
22,43870,85453,yes,0.6334086351294294,5,yes,0
67,3148,45920,yes,0.7718740754853868,9,yes,0
43,70341,75187,yes,0.21802475679507072,9,yes,1
38,41302,149289,no,0.3989453025775336,4,yes,0
38,51865,59108,no,0.8857776045027157,7,yes,1
54,86438,43885,yes,0.5712943573576389,5,yes,0
43,2922,28965,no,0.34430695030454206,5,yes,0
19,46989,71962,no,0.8967599522387967,5,yes,0
45,37190,29885,yes,0.12314949102733908,1,yes,0
60,54222,88532,no,0.3725398047768871,1,no,0
39,8146,62006,yes,0.9141688400979714,8,no,1
22,27305,96718,no,0.3353121038440591,4,no,0
26,92131,94852,no,0.24209015605048934,4,no,1
55,73235,39602,no,0.2333634979849209,5,no,0
57,14597,72410,no,0.2934373611139609,7,yes,0
19,16172,63065,yes,0.6555466257411697,8,no,0
69,72385,31232,no,0.7177859256480137,2,no,1
60,23378,35135,no,0.36822052519573223,5,yes,0
55,20602,40285,no,0.6589246035535115,7,no,1
66,40589,137219,yes,0.5776702368888527,7,yes,0
43,61902,98280,no,0.2588501634170549,5,yes,0
32,70996,115689,no,0.8300859011641732,9,no,1
62,49398,130249,yes,0.7246848991962417,8,yes,0
33,13538,86682,no,0.4284825030310647,6,no,0
65,38650,57144,no,0.5806949609965464,2,no,0
32,25105,62243,no,0.7256361762297979,3,no,0
59,80904,104770,yes,0.669570137910575,6,no,1
68,52815,97448,yes,0.9177498997892112,3,no,0
49,27154,104733,no,0.963600770968978,1,no,0
67,17574,34494,yes,0.4283916184029709,1,yes,0
58,18874,131290,yes,0.6041082995870816,6,no,0
39,5205,74035,yes,0.46002069208652185,3,yes,0
58,57108,39454,no,0.11617730794112346,2,no,0
59,39783,27252,no,0.7681239868516541,4,yes,0
30,87880,31616,yes,0.7310265024613427,9,yes,0
39,54844,101170,no,0.34673019129770927,7,yes,1
50,3277,75907,yes,0.47965550853195993,9,yes,0
32,32678,141457,yes,0.408879708648631,9,no,0
37,58991,132917,yes,0.7739865274044885,8,yes,1
49,80749,76891,yes,0.5491406590827602,4,no,0
60,52688,40793,yes,0.6273969252620949,5,no,0
28,21212,145629,no,0.7624052622401272,3,yes,1
24,57511,121065,yes,0.7307830162555361,5,no,1
33,19233,40058,yes,0.6129902306881927,3,yes,0
27,49159,23254,yes,0.3110287431797403,9,no,1
40,72792,133503,yes,0.46327497658838357,9,no,0
67,76369,145235,no,0.29265417931527427,9,yes,0
26,87338,68462,yes,0.6043259291038808,7,no,0
35,62026,53542,yes,0.316187171382378,6,no,0
56,8931,66043,no,0.9835680999845449,5,no,0
66,96935,58188,yes,0.15247446219438002,7,no,1
21,94794,123519,yes,0.43331232005656894,9,no,1
29,42276,29392,yes,0.5163457126892422,5,yes,0
